Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
-6.98,3.28,-1.44,0,0,1,7
-5.74,1.77,0.14,0,0,1,7
-7.44,1.15,-2.44,0,0,1,7
-8.7,1.35,-4.87,0,0,1,7
-9.73,1.84,-5.91,0,0,1,7
-9.28,2.17,-5.01,0,0,1,7
-7.71,2.84,-3.27,0,0,1,7
-6.09,2.97,-2.4,0,0,1,7
-5.96,3.22,-3.54,0,0,1,7
-7.36,3.81,-4.54,0,0,1,7
-7.38,4.36,-3.96,0,0,1,7
-6.11,4.38,-3.97,0,0,1,7
-6.64,3.62,-4.06,0,0,1,7
-7.03,3.56,-4.55,0,0,1,7
-8.26,4.23,-4.71,0,0,1,7
-11.11,4.02,-7.9,0,0,1,7
-12.29,1.93,-10.47,0,0,1,7
-13.41,-0.69,-9.16,0,0,1,7
-9.42,-0.7,-4.76,0,0,1,7
-6.5,0.89,-1.0,0,0,1,7
-8.19,3.05,-1.89,0,0,1,7
-9.0,2.48,-4.41,0,0,1,7
-8.73,0.75,-6.02,0,0,1,7
-7.92,-1.19,-6.24,0,0,1,7
-6.56,-0.77,-5.3,0,0,1,7
-6.37,0.57,-4.74,0,0,1,7
-7.69,1.91,-5.25,0,0,1,7
-8.31,2.55,-6.21,0,0,1,7
-7.78,2.05,-6.26,0,0,1,7
-7.29,1.33,-6.26,0,0,1,7
-6.88,0.46,-6.15,0,0,1,7
-6.92,0.46,-6.51,0,0,1,7
-7.07,0.78,-7.2,0,0,1,7
-7.03,1.08,-7.22,0,0,1,7
-6.95,0.77,-7.0,0,0,1,7
-7.43,0.94,-6.95,0,0,1,7
-8.01,1.35,-6.91,0,0,1,7
-8.17,1.82,-6.58,0,0,1,7
-7.17,1.83,-6.45,0,0,1,7
-7.78,1.77,-5.69,0,0,1,7
-7.76,-0.14,-5.46,0,0,1,7
-8.79,-0.67,-3.99,0,0,1,7
-9.69,-2.1,-5.36,0,0,1,7
-8.92,-1.08,-6.23,0,0,1,7
-9.37,-0.41,-7.5,0,0,1,7
-9.62,0.54,-7.66,0,0,1,7
-9.73,-0.54,-6.7,0,0,1,7
-9.33,-1.38,-2.99,0,0,1,7
-7.35,-0.64,0.3,0,0,1,7
-7.32,-0.69,-1.4,0,0,1,7
-8.73,-1.61,-3.15,0,0,1,7
-10.65,-0.19,-1.72,0,0,1,7
-8.78,0.84,-0.9,0,0,1,7
-10.45,-0.29,-2.96,0,0,1,7
-9.74,-0.89,-2.36,0,0,1,7
-10.21,-4.1,-2.82,0,0,1,7
-9.22,-3.23,-2.62,0,0,1,7
-9.19,-3.02,-3.02,0,0,1,7
-9.44,-1.61,-3.62,0,0,1,7
-9.13,-0.81,-4.08,0,0,1,7
-8.79,-0.25,-3.94,0,0,1,7
-10.25,-1.04,-4.19,0,0,1,7
-10.18,-1.36,-4.09,0,0,1,7
-9.15,-1.44,-4.33,0,0,1,7
-9.52,-1.62,-5.18,0,0,1,7
-8.99,-1.64,-5.83,0,0,1,7
-9.9,-1.78,-7.36,0,0,1,7
-8.84,-1.26,-8.37,0,0,1,7
-7.19,0.14,-6.54,0,0,1,7
-4.97,1.02,-4.08,0,0,1,7
-5.59,1.32,-3.92,0,0,1,7
-7.72,0.76,-5.97,0,0,1,7
-8.89,-0.77,-7.31,0,0,1,7
-9.55,-2.14,-7.76,0,0,1,7
-9.0,-2.55,-7.71,0,0,1,7
-9.16,-0.22,-6.78,0,0,1,7
-7.69,1.91,-5.25,0,0,1,8
-8.31,2.55,-6.21,0,0,1,8
-7.78,2.05,-6.26,0,0,1,8
-7.29,1.33,-6.26,0,0,1,8
-6.88,0.46,-6.15,0,0,1,8
-6.92,0.46,-6.51,0,0,1,8
-7.07,0.78,-7.2,0,0,1,8
-7.03,1.08,-7.22,0,0,1,8
-6.95,0.77,-7.0,0,0,1,8
-7.43,0.94,-6.95,0,0,1,8
-8.01,1.35,-6.91,0,0,1,8
-8.17,1.82,-6.58,0,0,1,8
-7.17,1.83,-6.45,0,0,1,8
-7.78,1.77,-5.69,0,0,1,8
-7.76,-0.14,-5.46,0,0,1,8
-8.79,-0.67,-3.99,0,0,1,8
-9.69,-2.1,-5.36,0,0,1,8
-8.92,-1.08,-6.23,0,0,1,8
-9.37,-0.41,-7.5,0,0,1,8
-9.62,0.54,-7.66,0,0,1,8
-9.73,-0.54,-6.7,0,0,1,8
-9.33,-1.38,-2.99,0,0,1,8
-7.35,-0.64,0.3,0,0,1,8
-7.32,-0.69,-1.4,0,0,1,8
-8.73,-1.61,-3.15,0,0,1,8
-10.65,-0.19,-1.72,0,0,1,8
-8.78,0.84,-0.9,0,0,1,8
-10.45,-0.29,-2.96,0,0,1,8
-9.74,-0.89,-2.36,0,0,1,8
-10.21,-4.1,-2.82,0,0,1,8
-9.22,-3.23,-2.62,0,0,1,8
-9.19,-3.02,-3.02,0,0,1,8
-9.44,-1.61,-3.62,0,0,1,8
-9.13,-0.81,-4.08,0,0,1,8
-8.79,-0.25,-3.94,0,0,1,8
-10.25,-1.04,-4.19,0,0,1,8
-10.18,-1.36,-4.09,0,0,1,8
-9.15,-1.44,-4.33,0,0,1,8
-9.52,-1.62,-5.18,0,0,1,8
-8.99,-1.64,-5.83,0,0,1,8
-9.9,-1.78,-7.36,0,0,1,8
-8.84,-1.26,-8.37,0,0,1,8
-7.19,0.14,-6.54,0,0,1,8
-4.97,1.02,-4.08,0,0,1,8
-5.59,1.32,-3.92,0,0,1,8
-7.72,0.76,-5.97,0,0,1,8
-8.89,-0.77,-7.31,0,0,1,8
-9.55,-2.14,-7.76,0,0,1,8
-9.0,-2.55,-7.71,0,0,1,8
-9.16,-0.22,-6.78,0,0,1,8
-10.41,4.92,-4.4,0,0,1,8
-9.92,7.99,-4.08,0,0,1,8
-6.7,6.01,-5.85,0,0,1,8
-5.89,2.65,-4.66,0,0,1,8
-4.43,2.47,-1.3,0,0,1,8
-6.92,4.26,-2.93,0,0,1,8
-9.69,5.38,-4.3,0,0,1,8
-8.9,4.91,-3.34,0,0,1,8
-8.09,4.46,-1.72,0,0,1,8
-7.14,4.97,-2.13,0,0,1,8
-7.97,5.73,-3.02,0,0,1,8
-8.58,5.3,-3.23,0,0,1,8
-7.76,4.14,-1.78,0,0,1,8
-7.71,2.44,-0.22,0,0,1,8
-8.66,1.13,0.04,0,0,1,8
-9.55,0.82,-1.68,0,0,1,8
-9.45,1.17,-2.97,0,0,1,8
-8.91,2.28,-2.62,0,0,1,8
-9.13,2.65,-1.09,0,0,1,8
-9.12,1.81,-0.23,0,0,1,8
-8.55,1.16,-1.99,0,0,1,8
-9.59,1.1,-3.42,0,0,1,8
-8.4,0.75,-4.77,0,0,1,8
-9.09,-0.18,-4.38,0,0,1,8
-9.46,0.25,-6.03,0,0,1,8
-8.47,0.75,-6.04,0,0,1,8
-7.99,2.23,-5.05,0,0,1,8
-9.1,2.9,-7.36,0,0,1,8
-10.42,2.63,-8.62,0,0,1,8
-8.93,0.95,-6.33,0,0,1,8
-7.11,0.29,-4.23,0,0,1,8
-5.95,1.38,-3.42,0,0,1,8
-6.75,2.7,-4.44,0,0,1,8
-8.17,2.97,-6.63,0,0,1,8
-8.99,3.36,-8.34,0,0,1,8
-9.04,2.94,-7.83,0,0,1,8
-8.36,1.52,-6.54,0,0,1,8
-7.7,0.78,-5.72,0,0,1,8
-7.5,1.31,-5.61,0,0,1,8
-7.9,2.34,-5.69,0,0,1,8
-8.19,2.92,-5.83,0,0,1,8
-7.66,3.14,-5.55,0,0,1,8
-7.3,3.01,-5.62,0,0,1,8
-7.35,2.92,-5.46,0,0,1,8
-7.25,2.96,-5.42,0,0,1,8
-7.53,3.25,-5.45,0,0,1,8
-7.27,3.83,-6.0,0,0,1,8
-7.51,4.54,-5.72,0,0,1,8
-7.24,5.42,-5.07,0,0,1,8
-7.35,5.77,-4.85,0,0,1,8
-10.41,4.92,-4.4,0,0,1,9
-9.92,7.99,-4.08,0,0,1,9
-6.7,6.01,-5.85,0,0,1,9
-5.89,2.65,-4.66,0,0,1,9
-4.43,2.47,-1.3,0,0,1,9
-6.92,4.26,-2.93,0,0,1,9
-9.69,5.38,-4.3,0,0,1,9
-8.9,4.91,-3.34,0,0,1,9
-8.09,4.46,-1.72,0,0,1,9
-7.14,4.97,-2.13,0,0,1,9
-7.97,5.73,-3.02,0,0,1,9
-8.58,5.3,-3.23,0,0,1,9
-7.76,4.14,-1.78,0,0,1,9
-7.71,2.44,-0.22,0,0,1,9
-8.66,1.13,0.04,0,0,1,9
-9.55,0.82,-1.68,0,0,1,9
-9.45,1.17,-2.97,0,0,1,9
-8.91,2.28,-2.62,0,0,1,9
-9.13,2.65,-1.09,0,0,1,9
-9.12,1.81,-0.23,0,0,1,9
-8.55,1.16,-1.99,0,0,1,9
-9.59,1.1,-3.42,0,0,1,9
-8.4,0.75,-4.77,0,0,1,9
-9.09,-0.18,-4.38,0,0,1,9
-9.46,0.25,-6.03,0,0,1,9
-8.47,0.75,-6.04,0,0,1,9
-7.99,2.23,-5.05,0,0,1,9
-9.1,2.9,-7.36,0,0,1,9
-10.42,2.63,-8.62,0,0,1,9
-8.93,0.95,-6.33,0,0,1,9
-7.11,0.29,-4.23,0,0,1,9
-5.95,1.38,-3.42,0,0,1,9
-6.75,2.7,-4.44,0,0,1,9
-8.17,2.97,-6.63,0,0,1,9
-8.99,3.36,-8.34,0,0,1,9
-9.04,2.94,-7.83,0,0,1,9
-8.36,1.52,-6.54,0,0,1,9
-7.7,0.78,-5.72,0,0,1,9
-7.5,1.31,-5.61,0,0,1,9
-7.9,2.34,-5.69,0,0,1,9
-8.19,2.92,-5.83,0,0,1,9
-7.66,3.14,-5.55,0,0,1,9
-7.3,3.01,-5.62,0,0,1,9
-7.35,2.92,-5.46,0,0,1,9
-7.25,2.96,-5.42,0,0,1,9
-7.53,3.25,-5.45,0,0,1,9
-7.27,3.83,-6.0,0,0,1,9
-7.51,4.54,-5.72,0,0,1,9
-7.24,5.42,-5.07,0,0,1,9
-7.35,5.77,-4.85,0,0,1,9
-7.65,5.31,-4.77,0,0,1,9
-7.62,4.73,-4.52,0,0,1,9
-7.4,4.44,-4.09,0,0,1,9
-7.31,4.36,-4.24,0,0,1,9
-7.64,4.42,-4.21,0,0,1,9
-7.9,4.66,-4.2,0,0,1,9
-7.97,4.68,-4.24,0,0,1,9
-9.32,3.24,-4.28,0,0,1,9
-10.08,2.34,-1.0,0,0,1,9
-9.05,2.86,-0.77,0,0,1,9
-9.83,0.75,-4.42,0,0,1,9
-11.09,-2.32,-9.55,0,0,1,9
-10.28,-3.67,-8.8,0,0,1,9
-7.93,-1.97,-6.02,0,0,1,9
-6.79,0.84,-3.21,0,0,1,9
-6.5,2.02,-2.67,0,0,1,9
-6.94,1.31,-3.31,0,0,1,9
-7.71,0.95,-4.0,0,0,1,9
-8.87,1.88,-4.83,0,0,1,9
-9.55,3.54,-4.65,0,0,1,9
-9.71,4.63,-4.35,0,0,1,9
-10.04,4.98,-4.16,0,0,1,9
-10.05,4.99,-4.2,0,0,1,9
-9.42,4.53,-3.78,0,0,1,9
-8.15,3.85,-3.25,0,0,1,9
-7.29,3.57,-2.66,0,0,1,9
-6.85,3.83,-2.32,0,0,1,9
-6.57,4.25,-2.23,0,0,1,9
-6.57,4.06,-2.02,0,0,1,9
-6.61,3.27,-2.01,0,0,1,9
-6.92,2.46,-2.29,0,0,1,9
-7.03,2.44,-2.97,0,0,1,9
-7.49,2.81,-3.8,0,0,1,9
-7.92,3.62,-3.66,0,0,1,9
-8.53,5.43,-3.39,0,0,1,9
-12.87,5.58,-3.99,0,0,1,9
-13.15,6.41,-8.49,0,0,1,9
-13.08,4.63,-6.83,0,0,1,9
-8.53,3.91,-2.49,0,0,1,9
-6.78,3.02,0.19,0,0,1,9
-7.96,2.84,-0.9,0,0,1,9
-9.06,1.16,-4.61,0,0,1,9
-9.11,-0.25,-7.08,0,0,1,9
-7.32,-1.18,-5.48,0,0,1,9
-7.15,-0.61,-5.47,0,0,1,9
-7.45,0.37,-5.13,0,0,1,9
-7.65,0.01,-4.5,0,0,1,9
-7.73,-0.79,-4.36,0,0,1,9
-8.2,-0.55,-4.37,0,0,1,9
-8.56,1.41,-4.86,0,0,1,9
-7.65,5.31,-4.77,0,0,1,10
-7.62,4.73,-4.52,0,0,1,10
-7.4,4.44,-4.09,0,0,1,10
-7.31,4.36,-4.24,0,0,1,10
-7.64,4.42,-4.21,0,0,1,10
-7.9,4.66,-4.2,0,0,1,10
-7.97,4.68,-4.24,0,0,1,10
-9.32,3.24,-4.28,0,0,1,10
-10.08,2.34,-1.0,0,0,1,10
-9.05,2.86,-0.77,0,0,1,10
-9.83,0.75,-4.42,0,0,1,10
-11.09,-2.32,-9.55,0,0,1,10
-10.28,-3.67,-8.8,0,0,1,10
-7.93,-1.97,-6.02,0,0,1,10
-6.79,0.84,-3.21,0,0,1,10
-6.5,2.02,-2.67,0,0,1,10
-6.94,1.31,-3.31,0,0,1,10
-7.71,0.95,-4.0,0,0,1,10
-8.87,1.88,-4.83,0,0,1,10
-9.55,3.54,-4.65,0,0,1,10
-9.71,4.63,-4.35,0,0,1,10
-10.04,4.98,-4.16,0,0,1,10
-10.05,4.99,-4.2,0,0,1,10
-9.42,4.53,-3.78,0,0,1,10
-8.15,3.85,-3.25,0,0,1,10
-7.29,3.57,-2.66,0,0,1,10
-6.85,3.83,-2.32,0,0,1,10
-6.57,4.25,-2.23,0,0,1,10
-6.57,4.06,-2.02,0,0,1,10
-6.61,3.27,-2.01,0,0,1,10
-6.92,2.46,-2.29,0,0,1,10
-7.03,2.44,-2.97,0,0,1,10
-7.49,2.81,-3.8,0,0,1,10
-7.92,3.62,-3.66,0,0,1,10
-8.53,5.43,-3.39,0,0,1,10
-12.87,5.58,-3.99,0,0,1,10
-13.15,6.41,-8.49,0,0,1,10
-13.08,4.63,-6.83,0,0,1,10
-8.53,3.91,-2.49,0,0,1,10
-6.78,3.02,0.19,0,0,1,10
-7.96,2.84,-0.9,0,0,1,10
-9.06,1.16,-4.61,0,0,1,10
-9.11,-0.25,-7.08,0,0,1,10
-7.32,-1.18,-5.48,0,0,1,10
-7.15,-0.61,-5.47,0,0,1,10
-7.45,0.37,-5.13,0,0,1,10
-7.65,0.01,-4.5,0,0,1,10
-7.73,-0.79,-4.36,0,0,1,10
-8.2,-0.55,-4.37,0,0,1,10
-8.56,1.41,-4.86,0,0,1,10
-8.86,3.48,-5.84,0,0,1,10
-9.22,4.46,-6.67,0,0,1,10
-8.85,4.08,-6.29,0,0,1,10
-8.07,2.79,-5.29,0,0,1,10
-7.4,1.61,-4.28,0,0,1,10
-7.14,0.84,-4.38,0,0,1,10
-7.46,0.94,-4.87,0,0,1,10
-7.96,1.33,-5.47,0,0,1,10
-7.74,1.81,-5.62,0,0,1,10
-7.38,1.87,-5.22,0,0,1,10
-6.65,2.26,-4.73,0,0,1,10
-6.09,3.62,-4.4,0,0,1,10
-6.61,5.16,-4.21,0,0,1,10
-7.12,6.15,-4.6,0,0,1,10
-7.75,5.43,-5.59,0,0,1,10
-7.33,4.38,-5.58,0,0,1,10
-9.95,1.68,-5.07,0,0,1,10
-9.33,1.53,-2.58,0,0,1,10
-9.31,3.12,-3.4,0,0,1,10
-13.67,2.2,-7.37,0,0,1,10
-15.11,1.27,-11.43,0,0,1,10
-13.07,0.28,-10.88,0,0,1,10
-9.73,-0.31,-8.0,0,0,1,10
-6.91,-0.3,-4.47,0,0,1,10
-4.86,-0.82,-0.02,0,0,1,10
-3.15,-1.42,2.08,0,0,1,10
-5.09,-0.7,0.83,0,0,1,10
-8.15,1.28,-2.35,0,0,1,10
-10.74,3.89,-5.09,0,0,1,10
-11.84,4.91,-6.5,0,0,1,10
-11.35,3.81,-6.76,0,0,1,10
-9.23,3.54,-4.84,0,0,1,10
-7.28,2.44,-2.12,0,0,1,10
-6.36,1.7,-1.06,0,0,1,10
-6.58,1.84,-1.7,0,0,1,10
-7.77,1.96,-2.97,0,0,1,10
-7.85,1.94,-3.73,0,0,1,10
-7.42,1.61,-3.3,0,0,1,10
-7.02,1.5,-2.19,0,0,1,10
-7.97,1.29,-2.42,0,0,1,10
-8.69,1.35,-3.79,0,0,1,10
-9.35,1.47,-4.93,0,0,1,10
-9.29,2.32,-5.02,0,0,1,10
-8.55,3.32,-4.38,0,0,1,10
-8.06,4.08,-3.35,0,0,1,10
-6.79,4.65,-3.2,0,0,1,10
-6.9,5.49,-3.2,0,0,1,10
-7.68,6.62,-4.15,0,0,1,10
-7.84,7.11,-4.51,0,0,1,10
-7.58,6.98,-3.68,0,0,1,10
-8.86,3.48,-5.84,0,0,1,11
-9.22,4.46,-6.67,0,0,1,11
-8.85,4.08,-6.29,0,0,1,11
-8.07,2.79,-5.29,0,0,1,11
-7.4,1.61,-4.28,0,0,1,11
-7.14,0.84,-4.38,0,0,1,11
-7.46,0.94,-4.87,0,0,1,11
-7.96,1.33,-5.47,0,0,1,11
-7.74,1.81,-5.62,0,0,1,11
-7.38,1.87,-5.22,0,0,1,11
-6.65,2.26,-4.73,0,0,1,11
-6.09,3.62,-4.4,0,0,1,11
-6.61,5.16,-4.21,0,0,1,11
-7.12,6.15,-4.6,0,0,1,11
-7.75,5.43,-5.59,0,0,1,11
-7.33,4.38,-5.58,0,0,1,11
-9.95,1.68,-5.07,0,0,1,11
-9.33,1.53,-2.58,0,0,1,11
-9.31,3.12,-3.4,0,0,1,11
-13.67,2.2,-7.37,0,0,1,11
-15.11,1.27,-11.43,0,0,1,11
-13.07,0.28,-10.88,0,0,1,11
-9.73,-0.31,-8.0,0,0,1,11
-6.91,-0.3,-4.47,0,0,1,11
-4.86,-0.82,-0.02,0,0,1,11
-3.15,-1.42,2.08,0,0,1,11
-5.09,-0.7,0.83,0,0,1,11
-8.15,1.28,-2.35,0,0,1,11
-10.74,3.89,-5.09,0,0,1,11
-11.84,4.91,-6.5,0,0,1,11
-11.35,3.81,-6.76,0,0,1,11
-9.23,3.54,-4.84,0,0,1,11
-7.28,2.44,-2.12,0,0,1,11
-6.36,1.7,-1.06,0,0,1,11
-6.58,1.84,-1.7,0,0,1,11
-7.77,1.96,-2.97,0,0,1,11
-7.85,1.94,-3.73,0,0,1,11
-7.42,1.61,-3.3,0,0,1,11
-7.02,1.5,-2.19,0,0,1,11
-7.97,1.29,-2.42,0,0,1,11
-8.69,1.35,-3.79,0,0,1,11
-9.35,1.47,-4.93,0,0,1,11
-9.29,2.32,-5.02,0,0,1,11
-8.55,3.32,-4.38,0,0,1,11
-8.06,4.08,-3.35,0,0,1,11
-6.79,4.65,-3.2,0,0,1,11
-6.9,5.49,-3.2,0,0,1,11
-7.68,6.62,-4.15,0,0,1,11
-7.84,7.11,-4.51,0,0,1,11
-7.58,6.98,-3.68,0,0,1,11
-6.66,5.99,-2.65,0,0,1,11
-13.29,1.48,-1.75,0,0,1,11
-13.46,0.74,-8.45,0,0,1,11
-17.64,-3.97,-12.34,0,0,1,11
-10.1,-3.61,-7.77,0,0,1,11
-5.7,1.46,-0.63,0,0,1,11
-6.16,6.6,0.23,0,0,1,11
-7.2,7.55,-2.08,0,0,1,11
-8.13,2.31,-5.06,0,0,1,11
-8.69,-3.59,-7.19,0,0,1,11
-9.51,-6.59,-7.54,0,0,1,11
-7.66,-3.11,-4.9,0,0,1,11
-6.23,1.4,-1.84,0,0,1,11
-6.9,4.45,-1.94,0,0,1,11
-8.18,5.12,-3.94,0,0,1,11
-9.3,3.09,-7.02,0,0,1,11
-9.62,1.25,-8.63,0,0,1,11
-8.77,0.12,-7.23,0,0,1,11
-7.23,0.32,-4.55,0,0,1,11
-6.52,1.7,-3.1,0,0,1,11
-6.25,2.75,-3.3,0,0,1,11
-7.06,3.11,-4.3,0,0,1,11
-7.67,3.16,-5.08,0,0,1,11
-7.2,3.34,-5.18,0,0,1,11
-6.96,3.5,-5.12,0,0,1,11
-8.28,2.77,-4.81,0,0,1,11
-9.46,1.61,-4.78,0,0,1,11
-8.33,0.96,-4.95,0,0,1,11
-8.03,1.19,-5.02,0,0,1,11
-7.63,1.73,-4.9,0,0,1,11
-7.87,1.86,-5.36,0,0,1,11
-8.34,2.55,-3.48,0,0,1,11
-9.53,5.81,-5.29,0,0,1,11
-12.73,7.93,-7.18,0,0,1,11
-13.22,5.32,-9.62,0,0,1,11
-11.23,1.19,-10.5,0,0,1,11
-10.09,-2.0,-9.87,0,0,1,11
-7.43,-3.27,-4.14,0,0,1,11
-3.69,-3.0,1.8,0,0,1,11
-3.07,-1.49,2.99,0,0,1,11
-4.76,-0.66,0.16,0,0,1,11
-7.37,0.14,-4.1,0,0,1,11
-10.17,2.31,-7.06,0,0,1,11
-12.35,5.2,-8.43,0,0,1,11
-12.35,5.9,-7.71,0,0,1,11
-10.3,5.3,-4.78,0,0,1,11
-7.77,4.62,-1.76,0,0,1,11
-7.1,4.08,-1.56,0,0,1,11
-7.3,3.86,-2.61,0,0,1,11
-7.76,3.13,-4.15,0,0,1,11
-6.66,5.99,-2.65,0,0,1,12
-13.29,1.48,-1.75,0,0,1,12
-13.46,0.74,-8.45,0,0,1,12
-17.64,-3.97,-12.34,0,0,1,12
-10.1,-3.61,-7.77,0,0,1,12
-5.7,1.46,-0.63,0,0,1,12
-6.16,6.6,0.23,0,0,1,12
-7.2,7.55,-2.08,0,0,1,12
-8.13,2.31,-5.06,0,0,1,12
-8.69,-3.59,-7.19,0,0,1,12
-9.51,-6.59,-7.54,0,0,1,12
-7.66,-3.11,-4.9,0,0,1,12
-6.23,1.4,-1.84,0,0,1,12
-6.9,4.45,-1.94,0,0,1,12
-8.18,5.12,-3.94,0,0,1,12
-9.3,3.09,-7.02,0,0,1,12
-9.62,1.25,-8.63,0,0,1,12
-8.77,0.12,-7.23,0,0,1,12
-7.23,0.32,-4.55,0,0,1,12
-6.52,1.7,-3.1,0,0,1,12
-6.25,2.75,-3.3,0,0,1,12
-7.06,3.11,-4.3,0,0,1,12
-7.67,3.16,-5.08,0,0,1,12
-7.2,3.34,-5.18,0,0,1,12
-6.96,3.5,-5.12,0,0,1,12
-8.28,2.77,-4.81,0,0,1,12
-9.46,1.61,-4.78,0,0,1,12
-8.33,0.96,-4.95,0,0,1,12
-8.03,1.19,-5.02,0,0,1,12
-7.63,1.73,-4.9,0,0,1,12
-7.87,1.86,-5.36,0,0,1,12
-8.34,2.55,-3.48,0,0,1,12
-9.53,5.81,-5.29,0,0,1,12
-12.73,7.93,-7.18,0,0,1,12
-13.22,5.32,-9.62,0,0,1,12
-11.23,1.19,-10.5,0,0,1,12
-10.09,-2.0,-9.87,0,0,1,12
-7.43,-3.27,-4.14,0,0,1,12
-3.69,-3.0,1.8,0,0,1,12
-3.07,-1.49,2.99,0,0,1,12
-4.76,-0.66,0.16,0,0,1,12
-7.37,0.14,-4.1,0,0,1,12
-10.17,2.31,-7.06,0,0,1,12
-12.35,5.2,-8.43,0,0,1,12
-12.35,5.9,-7.71,0,0,1,12
-10.3,5.3,-4.78,0,0,1,12
-7.77,4.62,-1.76,0,0,1,12
-7.1,4.08,-1.56,0,0,1,12
-7.3,3.86,-2.61,0,0,1,12
-7.76,3.13,-4.15,0,0,1,12
-7.94,2.54,-4.5,0,0,1,12
-7.4,2.26,-3.9,0,0,1,12
-7.09,2.1,-3.3,0,0,1,12
-6.69,1.43,-3.49,0,0,1,12
-7.18,0.43,-4.19,0,0,1,12
-7.27,0.14,-4.69,0,0,1,12
-7.16,0.68,-4.79,0,0,1,12
-7.39,2.37,-4.21,0,0,1,12
-7.87,4.52,-4.2,0,0,1,12
-8.72,5.75,-4.61,0,0,1,12
-9.3,6.06,-5.46,0,0,1,12
-8.89,5.72,-5.35,0,0,1,12
-7.89,5.71,-4.59,0,0,1,12
-7.13,6.0,-3.66,0,0,1,12
-9.84,4.77,-3.34,0,0,1,12
-10.32,4.36,-7.29,0,0,1,12
-11.81,0.5,-8.61,0,0,1,12
-12.52,-2.43,-8.19,0,0,1,12
-9.23,-2.62,-5.59,0,0,1,12
-7.56,-0.14,-2.52,0,0,1,12
-7.38,2.28,-1.45,0,0,1,12
-7.02,1.93,-2.6,0,0,1,12
-7.49,-0.23,-4.43,0,0,1,12
-7.98,-2.42,-6.29,0,0,1,12
-8.35,-2.2,-6.94,0,0,1,12
-8.21,0.51,-5.7,0,0,1,12
-7.26,3.69,-3.78,0,0,1,12
-7.33,5.03,-3.21,0,0,1,12
-7.71,4.42,-4.48,0,0,1,12
-8.22,3.03,-6.3,0,0,1,12
-8.37,1.73,-6.38,0,0,1,12
-7.82,1.42,-5.01,0,0,1,12
-7.47,1.73,-3.9,0,0,1,12
-7.45,1.95,-4.17,0,0,1,12
-7.77,1.87,-5.09,0,0,1,12
-8.06,1.51,-5.97,0,0,1,12
-8.22,1.02,-6.08,0,0,1,12
-7.98,0.9,-5.57,0,0,1,12
-7.68,1.22,-5.2,0,0,1,12
-8.11,1.43,-5.68,0,0,1,12
-8.03,1.64,-6.31,0,0,1,12
-7.79,1.98,-6.14,0,0,1,12
-7.56,2.21,-5.4,0,0,1,12
-7.41,2.26,-4.93,0,0,1,12
-7.04,2.24,-4.92,0,0,1,12
-7.24,2.44,-5.28,0,0,1,12
-7.54,2.67,-5.72,0,0,1,12
-7.59,2.8,-5.87,0,0,1,12
-7.28,3.02,-6.0,0,0,1,12
-7.59,2.67,-6.62,0,0,1,12
-7.94,2.54,-4.5,0,0,1,13
-7.4,2.26,-3.9,0,0,1,13
-7.09,2.1,-3.3,0,0,1,13
-6.69,1.43,-3.49,0,0,1,13
-7.18,0.43,-4.19,0,0,1,13
-7.27,0.14,-4.69,0,0,1,13
-7.16,0.68,-4.79,0,0,1,13
-7.39,2.37,-4.21,0,0,1,13
-7.87,4.52,-4.2,0,0,1,13
-8.72,5.75,-4.61,0,0,1,13
-9.3,6.06,-5.46,0,0,1,13
-8.89,5.72,-5.35,0,0,1,13
-7.89,5.71,-4.59,0,0,1,13
-7.13,6.0,-3.66,0,0,1,13
-9.84,4.77,-3.34,0,0,1,13
-10.32,4.36,-7.29,0,0,1,13
-11.81,0.5,-8.61,0,0,1,13
-12.52,-2.43,-8.19,0,0,1,13
-9.23,-2.62,-5.59,0,0,1,13
-7.56,-0.14,-2.52,0,0,1,13
-7.38,2.28,-1.45,0,0,1,13
-7.02,1.93,-2.6,0,0,1,13
-7.49,-0.23,-4.43,0,0,1,13
-7.98,-2.42,-6.29,0,0,1,13
-8.35,-2.2,-6.94,0,0,1,13
-8.21,0.51,-5.7,0,0,1,13
-7.26,3.69,-3.78,0,0,1,13
-7.33,5.03,-3.21,0,0,1,13
-7.71,4.42,-4.48,0,0,1,13
-8.22,3.03,-6.3,0,0,1,13
-8.37,1.73,-6.38,0,0,1,13
-7.82,1.42,-5.01,0,0,1,13
-7.47,1.73,-3.9,0,0,1,13
-7.45,1.95,-4.17,0,0,1,13
-7.77,1.87,-5.09,0,0,1,13
-8.06,1.51,-5.97,0,0,1,13
-8.22,1.02,-6.08,0,0,1,13
-7.98,0.9,-5.57,0,0,1,13
-7.68,1.22,-5.2,0,0,1,13
-8.11,1.43,-5.68,0,0,1,13
-8.03,1.64,-6.31,0,0,1,13
-7.79,1.98,-6.14,0,0,1,13
-7.56,2.21,-5.4,0,0,1,13
-7.41,2.26,-4.93,0,0,1,13
-7.04,2.24,-4.92,0,0,1,13
-7.24,2.44,-5.28,0,0,1,13
-7.54,2.67,-5.72,0,0,1,13
-7.59,2.8,-5.87,0,0,1,13
-7.28,3.02,-6.0,0,0,1,13
-7.59,2.67,-6.62,0,0,1,13
-7.91,2.36,-7.07,0,0,1,13
-7.68,2.21,-6.92,0,0,1,13
-6.99,2.52,-6.09,0,0,1,13
