Accel_X,Accel_Y,Accel_Z,Fall_Indicator
-11.06,6.22,-7.52, 0
-13.70,4.01,-9.35, 0
-11.37,1.16,-10.14, 0
-9.85,-2.18,-9.75, 0
-7.94,-3.96,-5.87, 0
-3.55,-4.90,0.68, 0
-0.28,-5.48,4.66, 0
-4.45,-2.40,0.95, 0
-12.06,2.91,-3.87, 0
-14.05,6.04,-8.30, 0
-13.68,5.71,-11.84, 0
-11.96,3.82,-10.98, 0
-7.96,2.17,-6.02, 0
-5.75,0.76,-0.89, 0
-4.69,-0.26,1.29, 0
-6.53,1.13,-2.50, 0
-7.65,2.28,-5.06, 0
-6.05,3.05,-5.33, 0
-4.98,2.93,-2.72, 0
-5.54,2.35,-1.38, 0
-6.27,1.93,-3.23, 0
-8.04,1.61,-5.91, 0
-8.44,2.96,-6.10, 0
-8.10,3.32,-5.11, 0
-11.69,0.29,-4.28, 0
-9.26,1.18,-8.67, 0
-12.19,2.61,-6.49, 0
-11.59,4.69,-1.11, 0
-10.24,5.91,-2.59, 0
-10.99,3.68,-8.13, 0
-10.35,-1.64,-9.72, 0
-8.04,-3.61,-6.09, 0
-6.60,-0.57,-2.56, 0
-7.51,2.63,-4.09, 0
-7.97,3.48,-6.39, 0
-7.55,2.50,-7.04, 0
-6.34,2.00,-6.13, 0
-6.32,1.72,-5.08, 0
-5.21,0.96,-4.84, 0
-4.28,-0.70,-4.83, 0
-5.16,-1.97,-4.01, 0
-4.73,0.32,-3.67, 0
-5.82,3.98,-4.15, 0
-6.48,7.78,-5.48, 0
-9.20,9.26,-5.09, 0
-10.57,8.07,-5.58, 0
-11.85,2.01,-8.31, 0
-16.36,-1.08,-5.74, 0
-12.99,0.02,-5.69, 0
-11.83,-1.09,-8.75, 0
-10.26,-2.22,-8.95, 0
-8.88,-2.40,-6.47, 0
-7.18,-0.17,-1.75, 0
-6.62,3.79,0.89, 0
-8.24,6.09,-0.64, 0
-10.17,4.25,-3.58, 0
-9.47,1.12,-5.30, 0
-7.35,-0.67,-4.18, 0
-5.23,0.39,-1.82, 0
-4.31,2.64,-0.23, 0
-6.01,4.56,-0.37, 0
-6.90,4.83,-1.60, 0
-4.79,3.42,-2.39, 0
-5.55,0.65,-1.69, 0
-13.24,-5.32,-5.92, 0
-11.90,-2.52,-11.62, 0
-10.21,4.53,-4.14, 0
-7.02,9.63,1.59, 0
-8.49,9.39,-1.80, 0
-11.20,4.06,-10.25, 0
-11.69,-0.74,-12.58, 0
-8.84,-0.98,-7.51, 0
-7.69,2.44,-3.31, 0
-7.94,5.81,-3.87, 0
-7.66,6.20,-5.39, 0
-7.67,3.88,-6.20, 0
-6.70,1.64,-6.17, 0
-5.92,0.46,-6.04, 0
-5.16,0.49,-5.83, 0
-5.42,1.40,-5.13, 0
-5.76,2.95,-4.86, 0
-6.96,4.50,-5.93, 0
-7.90,4.83,-6.88, 0
-7.48,3.67,-6.28, 0
-6.96,1.73,-5.14, 0
-6.88,0.49,-4.36, 0
-7.15,0.02,-4.85, 0
-7.63,-0.39,-6.36, 0
-7.85,-0.45,-7.32, 0
-9.89,-0.21,-6.60, 0
-6.89,1.94,-4.85, 0
-7.28,2.71,-5.17, 0
-10.67,3.04,-6.68, 0
-11.25,4.35,-8.08, 0
-10.31,3.09,-8.98, 0
-10.56,-0.41,-9.17, 0
-9.47,-2.34,-7.45, 0
-7.85,-2.29,-2.36, 0
-5.71,0.28,-0.37, 0
-5.20,2.51,-1.08, 0
-6.62,1.98,-1.54, 0
-7.53,0.81,-4.13, 0
-11.09,1.18,-7.19, 0
-13.57,3.05,-7.69, 0
-11.86,3.98,-5.89, 0
-9.60,3.22,-4.60, 0
-8.78,2.16,-4.77, 0
-8.90,1.33,-5.09, 0
-8.60,1.57,-5.04, 0
-7.70,2.60,-4.32, 0
-6.43,3.29,-3.35, 0
-5.18,3.01,-2.32, 0
-4.80,1.98,-1.84, 0
-4.69,0.75,-3.00, 0
-5.35,0.51,-4.38, 0
-7.91,0.50,-5.52, 0
-9.00,0.95,-6.19, 0
-8.55,0.93,-6.38, 0
-8.17,0.88,-5.72, 0
-8.47,1.00,-5.44, 0
-8.10,1.91,-5.17, 0
-7.78,3.35,-4.60, 0
-10.89,2.87,-4.08, 0
-10.12,3.46,-9.29, 0
-13.15,-0.81,-10.90, 0
-9.72,-1.03,-7.74, 0
-5.96,0.98,-0.59, 0
-7.54,4.29,-0.13, 0
-9.87,5.34,-4.11, 0
-9.99,3.04,-6.25, 0
-7.85,-0.31,-6.57, 0
-5.86,-3.43,-5.65, 0
-5.46,-4.11,-4.15, 0
-6.31,-1.32,-2.70, 0
-7.79,1.47,-3.93, 0
-11.19,1.89,-6.38, 0
-11.23,0.95,-9.31, 0
-10.03,-0.41,-9.67, 0
-8.54,-0.55,-7.68, 0
-7.29,0.12,-5.46, 0
-6.72,-0.29,-4.34, 0
-6.37,-1.35,-4.21, 0
-6.65,-3.36,-4.75, 0
-7.45,-5.22,-5.20, 0
-6.55,-5.20,-5.44, 0
-7.50,-3.17,-6.30, 0
-6.81,-0.89,-7.63, 0
-7.70,-0.31,-7.63, 0
-13.47,0.94,-0.60, 0
-12.81,3.66,0.27, 0
-11.65,0.61,-4.77, 0
-10.46,-3.74,-10.36, 0
-7.49,-3.46,-7.84, 0
-4.55,-2.21,-2.30, 0
-5.56,0.05,-1.81, 0
-8.14,1.62,-2.20, 0
-9.92,1.59,-3.53, 0
-9.95,-1.05,-5.50, 0
-9.83,-3.84,-5.78, 0
-8.25,-4.54,-5.07, 0
-7.86,-3.03,-4.91, 0
-8.54,0.60,-4.00, 0
-10.50,3.30,-4.81, 0
-10.34,4.22,-5.17, 0
-9.24,3.60,-4.97, 0
-8.21,2.23,-4.19, 0
-6.80,1.24,-2.62, 0
-6.91,1.89,-2.81, 0
-7.27,3.47,-3.56, 0
-7.55,4.26,-3.20, 0
-7.41,4.01,-1.41, 0
-7.60,2.81,-0.79, 0
-7.89,1.08,-0.86, 0
-7.75,0.57,-1.73, 0
-9.01,-0.54,-1.62, 0
-16.11,-0.32,-8.63, 0
-13.23,-2.32,-15.61, 0
-5.65,2.72,-4.93, 0
-2.63,7.00,1.47, 0
-4.09,9.77,-0.33, 0
-7.47,5.84,-6.42, 0
-10.89,-1.31,-11.02, 0
-8.86,-4.00,-10.01, 0
-6.70,-3.62,-7.24, 0
-5.57,-1.03,-6.25, 0
-6.16,2.23,-6.16, 0
-7.53,4.95,-6.74, 0
-7.65,6.35,-6.44, 0
-7.88,5.73,-5.65, 0
-7.89,4.91,-5.28, 0
-8.12,3.82,-5.41, 0
-7.87,3.81,-5.65, 0
-7.76,4.10,-5.87, 0
-7.93,3.90,-5.53, 0
-7.70,3.27,-5.40, 0
-7.71,2.68,-5.61, 0
-7.51,2.58,-6.01, 0
-7.37,2.44,-5.47, 0
-6.35,2.42,-4.99, 0
-6.59,3.00,-4.99, 0
-7.26,4.09,-4.58, 0
-8.10,5.28,-4.07, 0
-8.36,4.78,-3.83, 0
-7.52,4.06,-3.97, 0
-7.52,3.89,-4.29, 0
-7.64,3.49,-4.83, 0
-8.69,2.21,-6.51, 0
-9.91,2.77,-2.96, 0
-11.78,5.00,-2.17, 0
-12.68,3.93,-4.74, 0
-12.32,-0.74,-9.44, 0
-10.78,-3.58,-10.22, 0
-7.36,-3.23,-6.18, 0
-4.05,-1.80,-1.49, 0
-4.03,0.94,0.12, 0
-6.18,2.74,-1.41, 0
-8.08,2.74,-3.80, 0
-10.46,1.65,-7.38, 0
-11.82,1.12,-8.18, 0
-10.21,1.26,-4.61, 0
-8.00,2.03,-2.00, 0
-8.34,4.26,-3.52, 0
-8.86,4.73,-4.39, 0
-8.24,4.03,-4.00, 0
-7.08,2.52,-2.84, 0
-6.27,2.14,-2.09, 0
-5.85,2.71,-1.65, 0
-6.08,3.43,-1.58, 0
-6.58,3.63,-1.99, 0
-6.96,3.18,-2.64, 0
-7.81,2.58,-2.62, 0
-7.87,3.02,-3.38, 0
-8.45,3.37,-4.31, 0
-9.44,4.39,-4.11, 0
-14.51,3.72,-3.75, 0
-16.64,3.64,-9.07, 0
-12.59,4.28,-11.49, 0
-10.51,3.68,-2.87, 0
-6.95,4.07,2.09, 0
-7.91,3.77,-0.44, 0
-9.64,1.76,-5.33, 0
-8.99,-1.32,-8.42, 0
-7.32,-2.88,-7.19, 0
-5.92,-2.78,-4.44, 0
-6.03,-1.28,-2.66, 0
-6.46,-0.60,-3.25, 0
-7.17,-0.96,-3.15, 0
-8.04,0.98,-4.80, 0
-9.22,2.92,-7.25, 0
-9.74,4.09,-8.21, 0
-9.34,3.81,-7.04, 0
-8.28,2.36,-5.13, 0
-7.04,1.08,-3.83, 0
-6.71,0.30,-3.57, 0
-7.05,0.24,-3.94, 0
-7.59,1.43,-4.84, 0
-7.81,2.39,-5.73, 0
-7.64,2.55,-5.87, 0
-7.49,2.75,-4.99, 0
-7.07,2.99,-4.33, 0
-6.63,2.74,-4.11, 0
-7.12,2.47,-4.52, 0
-7.91,2.48,-5.16, 0
-8.21,2.98,-4.99, 0
-7.25,3.77,-5.15, 0
-7.59,4.24,-4.94, 0
-7.98,3.82,-5.59, 0
-10.77,1.69,-6.72, 0
-10.16,2.01,-5.35, 0
-11.22,4.56,-5.93, 0
-13.43,4.20,-6.84, 0
-12.19,1.64,-8.61, 0
-10.67,-2.36,-8.96, 0
-8.98,-5.03,-4.41, 0
-4.10,-5.92,1.44, 0
-2.82,-2.22,1.53, 0
-7.21,2.85,-1.31, 0
-12.30,4.92,-4.18, 0
-12.72,4.69,-7.93, 0
-11.40,4.21,-9.35, 0
-9.58,3.62,-6.17, 0
-6.64,1.49,-0.14, 0
-5.00,0.56,-0.30, 0
-6.34,0.38,-2.60, 0
-7.38,1.48,-4.42, 0
-7.70,2.86,-4.26, 0
-7.89,3.40,-2.88, 0
-5.81,3.95,-1.63, 0
-5.52,3.22,-1.91, 0
-6.84,3.45,-3.59, 0
-8.50,3.40,-4.46, 0
-8.92,3.91,-4.49, 0
-8.25,4.78,-4.50, 0
-7.68,6.06,-4.36, 0
-7.59,6.80,-3.03, 0
-15.91,3.43,-1.67, 0
-17.87,2.30,-10.47, 0
-15.95,-0.28,-15.54, 0
-9.59,-0.11,-4.91, 0
-5.79,0.90,1.99, 0
-7.29,2.93,-0.12, 0
-7.85,2.22,-4.59, 0
-7.08,0.10,-7.17, 0
-6.96,-2.43,-6.35, 0
-7.75,-3.33,-3.92, 0
-6.68,-1.22,-3.08, 0
-7.38,1.16,-2.68, 0
-7.69,2.44,-4.21, 0
-8.52,2.58,-6.62, 0
-9.56,2.64,-8.33, 0
-8.60,2.35,-7.38, 0
-7.59,1.36,-5.14, 0
-6.85,0.65,-3.64, 0
-6.42,0.74,-3.22, 0
-6.89,0.99,-4.29, 0
-7.76,1.47,-5.71, 0
-7.99,2.46,-5.80, 0
-7.73,3.35,-5.14, 0
-7.26,3.64,-4.60, 0
-8.34,2.74,-4.51, 0
-8.18,2.09,-4.39, 0
-7.66,1.62,-5.10, 0
-8.14,1.67,-5.30, 0
-8.28,2.60,-5.64, 0
-8.65,2.92,-6.55, 0
-8.01,1.33,-7.71, 0
-12.11,1.04,-5.29, 0
-9.82,3.35,-3.92, 0
-11.24,3.79,-4.69, 0
-11.18,2.63,-6.71, 0
-10.05,0.45,-7.08, 0
-8.80,-3.25,-5.38, 0
-6.37,-6.99,-1.30, 0
-3.25,-6.55,-0.07, 0
-5.85,-1.57,-1.66, 0
-10.48,6.39,-3.56, 0
-14.22,10.18,-5.09, 0
-13.26,8.06,-10.22, 0
-11.62,4.56,-10.50, 0
-8.21,1.98,-6.12, 0
-5.57,-0.73,0.85, 0
-4.20,-1.07,0.24, 0
-6.07,1.40,-1.86, 0
-6.52,3.62,-4.14, 0
-6.47,4.39,-4.25, 0
-5.90,4.01,-3.16, 0
-6.32,3.06,-2.25, 0
-7.57,1.18,-3.74, 0
-6.70,-0.19,-5.46, 0
-7.32,0.24,-5.13, 0
-9.68,1.48,-4.50, 0
-9.47,3.55,-7.64, 0
-15.95,2.31,-10.06, 0
-14.34,2.32,-12.17, 0
-9.52,1.78,-4.62, 0
-6.41,2.82,1.42, 0
-6.66,3.25,-0.59, 0
-7.29,0.57,-5.00, 0
-7.51,-3.43,-7.24, 0
-7.77,-5.53,-6.73, 0
-7.41,-3.11,-5.36, 0
-7.13,1.70,-4.63, 0
-7.40,4.33,-4.57, 0
-8.00,4.79,-5.56, 0
-9.00,2.94,-7.10, 0
-8.53,1.20,-7.23, 0
-7.71,1.04,-5.48, 0
-7.56,2.25,-4.31, 0
-8.05,3.18,-4.46, 0
-8.36,2.77,-5.41, 0
-8.24,1.59,-5.89, 0
-8.21,0.58,-5.62, 0
-8.31,-0.10,-5.53, 0
-8.77,-0.39,-5.58, 0
-9.13,-0.23,-5.85, 0
-9.63,0.45,-6.46, 0
-10.03,1.13,-6.75, 0
-10.03,0.92,-6.60, 0
-9.42,0.10,-6.05, 0
-9.03,-0.62,-5.69, 0
-8.28,-1.03,-5.01, 0
-7.55,-1.07,-3.74, 0
-5.87,-1.29,-3.04, 0
-4.47,-1.96,-1.85, 0
-2.96,-1.72,-0.35, 0
-3.20,0.41,-1.00, 0
-6.26,3.79,-3.20, 0
-9.48,5.33,-4.44, 0
-11.43,5.09,-5.42, 0
-12.89,3.38,-6.50, 0
-14.01,1.90,-6.84, 0
-15.67,2.34,-5.68, 0
-15.49,3.14,-5.87, 0
-13.70,2.51,-6.20, 0
-10.91,2.10,-4.72, 0
-8.31,2.06,-3.45, 0
-6.40,1.87,-2.25, 0
-4.42,1.53,-1.35, 0
-2.89,1.33,-0.51, 0
-1.34,1.56,-0.08, 0
-0.19,1.13,-0.08, 0
0.39,-0.23,-1.33, 0
-3.22,-5.24,-4.45, 0
-10.89,-9.52,-5.52, 0
-11.09,-5.62,-8.35, 0
-12.55,3.87,-9.32, 0
-12.11,9.19,-7.78, 0
-12.78,7.51,-9.35, 0
-13.23,3.50,-9.86, 0
-12.67,-0.18,-9.53, 0
-12.40,-1.15,-8.41, 0
-11.06,0.04,-6.70, 0
-10.02,1.08,-5.35, 0
-8.38,1.29,-4.76, 0
-6.87,0.60,-3.72, 0
-4.47,-0.41,-2.95, 0
-2.74,-1.24,-2.37, 0
-2.27,-1.27,-2.36, 0
-2.87,-1.25,-1.84, 0
-1.73,-0.42,0.45, 0
-2.54,4.03,0.62, 0
-9.12,5.38,0.11, 0
-12.42,9.13,-4.86, 0
-14.39,8.67,-9.40, 0
-15.66,3.17,-14.35, 0
-13.21,0.72,-8.16, 0
-11.18,1.66,-0.74, 0
-12.85,5.08,-2.80, 0
-12.58,6.05,-6.41, 0
-10.64,3.76,-6.95, 0
-8.95,1.19,-5.36, 0
-5.84,0.20,-3.12, 0
-3.11,0.14,-1.62, 0
-2.59,0.38,-0.83, 0
-4.44,0.11,-0.37, 0
-4.64,-0.80,-1.79, 0
-3.42,-2.60,-5.47, 0
-4.11,-4.12,-6.84, 0
-9.56,-5.62,-2.20, 0
-8.08,-1.97,-2.57, 0
-11.20,4.12,-5.96, 0
-11.09,7.85,-8.44, 0
-10.78,5.93,-8.72, 0
-11.98,2.49,-9.23, 0
-13.16,0.25,-10.41, 0
-13.02,-1.41,-9.95, 0
-10.86,-0.33,-6.69, 0
-9.45,1.47,-4.58, 0
-8.59,2.30,-4.90, 0
-6.95,1.13,-3.84, 0
-5.93,0.67,-4.02, 0
-5.35,0.33,-3.74, 0
-4.42,-0.60,-3.30, 0
-3.86,-0.09,-3.40, 0
-3.67,0.59,-2.21, 0
-3.54,1.28,-0.71, 0
-4.87,1.80,-0.46, 0
-8.17,1.28,-4.63, 0
-13.18,2.50,-9.38, 0
-16.06,5.11,-10.03, 0
-16.36,3.60,-11.24, 0
-16.26,0.05,-11.00, 0
-13.15,-1.92,-7.22, 0
-9.75,-1.63,-3.82, 0
-7.60,0.37,-2.03, 0
-6.05,2.36,-2.05, 0
-5.12,3.09,-3.28, 0
-4.52,2.69,-3.84, 0
-3.68,1.68,-3.77, 0
-3.34,0.47,-2.22, 0
-3.38,-0.17,-0.23, 0
-3.86,-0.39,-0.81, 0
-4.78,0.38,-2.45, 0
-6.91,1.26,-2.92, 0
-10.55,1.86,-5.23, 0
-13.97,2.79,-7.91, 0
-16.79,3.18,-10.51, 0
-16.00,1.67,-11.69, 0
-13.52,0.78,-8.54, 0
-10.96,1.24,-5.65, 0
-9.08,1.67,-4.49, 0
-7.34,1.60,-3.86, 0
-5.47,0.96,-2.99, 0
-4.38,0.34,-2.12, 0
-3.84,-0.04,-1.92, 0
-3.77,-0.11,-1.99, 0
-2.82,0.13,-2.04, 0
-3.07,0.80,-1.41, 0
-4.01,1.79,-1.13, 0
-7.36,2.42,-1.98, 0
-11.24,2.34,-4.91, 0
-15.27,2.51,-8.88, 0
-18.01,2.81,-12.15, 0
-17.19,1.75,-12.53, 0
-14.51,1.50,-8.50, 0
-12.13,1.73,-5.92, 0
-9.69,1.38,-4.78, 0
-6.63,1.25,-3.68, 0
-4.26,0.95,-2.95, 0
-3.45,1.12,-2.04, 0
-2.57,1.40,-1.42, 0
-1.67,1.57,-1.45, 0
-2.38,0.97,-1.79, 0
-4.17,0.27,-1.78, 0
-5.87,-0.86,-2.05, 0
-7.81,-0.37,-4.51, 0
-11.27,0.76,-6.42, 0
-12.36,2.23,-7.85, 0
-13.13,2.87,-7.79, 0
-11.95,2.19,-6.90, 0
-11.43,1.13,-5.56, 0
-11.52,0.53,-6.78, 0
-9.80,-0.48,-7.10, 0
-7.20,-1.31,-4.40, 0
-6.32,-0.79,-1.84, 0
-6.94,1.36,-2.68, 0
-8.58,2.98,-5.33, 0
-9.61,3.65,-6.62, 0
-9.49,3.44,-6.46, 0
-8.73,2.35,-5.62, 0
-7.94,1.09,-4.90, 0
-7.54,0.15,-3.98, 0
-7.54,0.22,-3.85, 0
-8.12,1.12,-4.57, 0
-8.83,1.67,-5.41, 0
-9.06,1.68,-5.66, 0
-8.56,1.52,-5.32, 0
-8.16,1.31,-4.87, 0
-7.90,1.61,-4.44, 0
-8.12,2.22,-4.73, 0
-8.36,2.57,-5.06, 0
-8.08,2.41,-5.35, 0
-8.06,2.02,-5.34, 0
-7.96,1.51,-5.27, 0
-7.89,1.04,-5.40, 0
-7.93,0.91,-5.70, 0
-8.10,0.84,-5.94, 0
-8.06,0.77,-5.80, 0
-8.01,0.47,-5.79, 0
-8.10,0.03,-5.88, 0
-7.91,-0.24,-5.88, 0
-8.01,-0.45,-5.74, 0
-8.03,-0.72,-5.68, 0
-8.12,-0.80,-5.63, 0
-8.33,-0.83,-5.53, 0
-8.09,-0.83,-5.46, 0
-8.25,-1.03,-5.51, 0
-8.21,-1.59,-5.64, 0
-8.38,-2.03,-5.75, 0
-8.59,-2.34,-5.50, 0
-8.77,-2.34,-5.46, 0
-8.86,-2.02,-5.05, 0
-8.45,-1.64,-5.01, 0
-8.59,-1.71,-4.77, 0
-8.57,-1.57,-5.07, 0
-8.59,-1.16,-4.97, 0
-8.48,-0.70,-4.97, 0
-8.53,-0.58,-5.07, 0
-8.55,-0.40,-5.19, 0
-8.32,-0.40,-5.37, 0
-8.27,-0.65,-5.13, 0
-8.13,-0.88,-5.07, 0
-7.99,-1.01,-5.26, 0
-7.94,-1.21,-5.51, 0
-7.86,-1.26,-5.53, 0
-7.68,-1.10,-5.71, 0
-7.73,-0.87,-5.91, 0
-7.73,-0.66,-6.20, 0
-8.03,-0.74,-6.83, 0
-8.31,-1.30,-7.40, 0
-8.42,-1.47,-8.04, 0
-8.33,-0.45,-8.38, 0
-6.97,0.75,-8.41, 0
-7.07,2.02,-7.32, 0
-7.00,3.52,-6.83, 0
-6.74,4.87,-6.11, 0
-6.63,5.27,-5.44, 0
-6.88,4.20,-5.15, 0
-7.51,4.05,-5.73, 0
-8.08,4.31,-6.22, 0
-7.95,4.80,-5.61, 0
-7.86,5.03,-4.88, 0
-7.65,5.15,-4.39, 0
-7.71,4.58,-4.26, 0
-7.74,4.32,-4.40, 0
-7.91,4.19,-4.73, 0
-8.04,4.51,-4.70, 0
-8.13,4.72,-4.64, 0
-8.00,4.73,-4.47, 0
-7.90,4.90,-4.30, 0
-7.73,4.79,-4.11, 0
-7.43,4.80,-4.31, 0
-7.39,4.92,-4.78, 0
-7.01,5.08,-5.41, 0
-6.85,5.27,-5.78, 0
-6.62,5.72,-6.16, 0
-6.39,5.79,-6.97, 0
-6.29,5.21,-8.02, 0
-6.12,4.13,-8.89, 0
-5.74,2.90,-9.35, 0
-5.94,1.32,-9.13, 0
-6.57,-0.15,-9.01, 0
-7.05,-1.46,-8.36, 0
-7.30,-2.79,-7.61, 0
-7.40,-3.33,-7.09, 0
-7.17,-3.00,-6.68, 0
-7.23,-2.24,-6.30, 0
-7.53,-1.35,-6.03, 0
-7.81,-0.47,-6.15, 0
-8.41,-0.19,-6.45, 0
-8.78,-0.60,-6.78, 0
-8.79,-1.26,-7.20, 0
-9.20,-1.90,-6.66, 0
-9.18,-1.91,-5.57, 0
-8.87,-1.66,-5.11, 0
-8.91,-1.53,-5.42, 0
-8.97,-1.36,-6.24, 0
-8.64,-1.16,-6.28, 0
-8.58,-0.98,-5.45, 0
-8.54,-0.81,-4.96, 0
-8.42,-1.23,-4.88, 0
-8.31,-1.51,-5.36, 0
-8.37,-1.37,-5.64, 0
-8.47,-0.94,-5.72, 0
-8.39,-0.59,-5.96, 0
-8.39,-0.46,-6.16, 0
-8.30,-0.51,-6.31, 0
-8.09,-0.84,-6.55, 0
-7.73,-1.16,-6.47, 0
-7.51,-1.22,-6.34, 0
-7.25,-0.83,-6.10, 0
-7.00,-0.08,-6.49, 0
-7.09,0.50,-7.20, 0
-7.20,1.07,-7.79, 0
-7.45,1.41,-7.95, 0
-7.50,1.51,-7.75, 0
-7.66,1.77,-7.18, 0
-7.02,2.37,-6.75, 0
-6.98,2.37,-6.38, 0
-7.12,3.22,-6.39, 0
-7.47,3.64,-6.51, 0
-7.55,3.59,-6.19, 0
-7.63,3.31,-5.63, 0
-7.86,3.29,-5.48, 0
-7.98,3.63,-5.66, 0
-7.98,4.15,-5.20, 0
-7.32,4.55,-4.65, 0
-7.29,4.85,-4.27, 0
-7.47,4.73,-4.53, 0
-7.57,4.91,-3.85, 0
-7.29,4.66,-3.71, 0
-7.67,4.63,-4.16, 0
-7.98,4.68,-4.68, 0
-8.06,4.26,-4.75, 0
-7.89,3.98,-4.36, 0
-7.89,3.90,-4.16, 0
-7.74,3.94,-4.26, 0
-7.70,3.99,-4.58, 0
-7.89,3.87,-4.79, 0
-7.86,3.69,-4.89, 0
-7.89,3.42,-5.13, 0
-7.97,3.07,-5.29, 0
-7.93,2.62,-5.36, 0
-7.88,2.48,-5.24, 0
-7.85,2.63,-5.34, 0
-7.92,2.81,-5.64, 0
-8.03,2.77,-5.84, 0
-8.15,2.39,-5.87, 0
-8.11,1.68,-6.11, 0
-8.52,1.06,-5.79, 0
-8.46,0.56,-4.80, 0
-8.32,0.14,-4.50, 0
-8.16,-0.06,-4.16, 0
-7.90,-0.11,-3.78, 0
-7.92,0.03,-4.05, 0
-8.20,0.10,-4.43, 0
-9.01,-0.27,-4.87, 0
-9.47,-0.61,-5.76, 0
-9.28,-0.36,-6.01, 0
-9.15,0.23,-5.52, 0
-9.25,1.34,-5.02, 0
-9.20,2.21,-4.70, 0
-8.88,2.47,-4.35, 0
-8.19,2.46,-3.95, 0
-8.10,2.43,-3.91, 0
-8.02,2.78,-3.68, 0
-8.16,3.07,-3.73, 0
-8.39,3.39,-3.83, 0
-7.96,3.81,-3.75, 0
-8.13,3.99,-3.74, 0
-8.42,4.41,-4.28, 0
-8.95,3.97,-4.71, 0
-8.64,3.40,-4.46, 0
-7.90,2.82,-3.57, 0
-7.40,2.16,-3.06, 0
-7.45,1.86,-3.22, 0
-7.98,1.94,-3.56, 0
-8.25,2.22,-3.93, 0
-8.38,2.60,-3.89, 0
-8.64,2.98,-3.62, 0
-8.30,3.29,-3.42, 0
-7.89,3.39,-3.64, 0
-8.01,3.40,-4.07, 0
-8.36,3.32,-4.32, 0
-8.64,3.06,-4.66, 0
-9.05,2.66,-4.77, 0
-9.17,3.50,-6.53, 0
-9.56,2.69,-5.67, 0
-8.41,2.86,-3.42, 0
-8.24,2.71,-3.56, 0
-8.38,2.66,-3.84, 0
-9.75,2.37,-4.77, 0
-9.09,2.27,-5.27, 0
-7.90,1.79,-4.42, 0
-8.13,1.16,-4.11, 0
-9.13,0.89,-4.71, 0
-8.99,0.42,-5.04, 0
-8.71,-0.58,-4.62, 0
-8.90,-0.63,-3.60, 0
-8.73,0.54,-2.97, 0
-8.68,1.69,-3.12, 0
-8.21,1.49,-4.01, 0
-7.99,0.81,-4.89, 0
-8.29,0.39,-5.55, 0
-8.74,0.17,-5.75, 0
-7.92,0.25,-5.66, 0
-7.31,0.79,-5.42, 0
-7.88,1.41,-4.86, 0
-7.89,2.40,-4.60, 0
-8.20,2.31,-5.20, 0
-8.67,1.42,-6.16, 0
-8.65,1.22,-6.18, 0
-8.54,1.87,-5.56, 0
-7.95,3.04,-4.46, 0
-7.54,4.02,-3.89, 0
-7.95,4.78,-3.88, 0
-8.33,4.65,-4.62, 0
-8.36,3.21,-5.70, 0
-8.37,2.01,-6.08, 0
-8.16,1.67,-5.29, 0
-7.79,1.95,-4.28, 0
-7.47,2.32,-4.01, 0
-7.63,2.68,-4.59, 0
-7.87,2.94,-5.46, 0
-8.22,2.98,-5.99, 0
-8.00,2.80,-6.24, 0
-7.97,2.94,-5.68, 0
-7.77,3.31,-5.22, 0
-7.63,3.20,-5.25, 0
-7.36,2.99,-5.37, 0
-7.17,3.09,-5.42, 0
-7.07,3.37,-5.46, 0
-7.02,3.34,-5.82, 0
-7.05,2.70,-6.19, 0
-10.45,0.36,-3.30, 0
-10.15,2.81,1.33, 0
-8.64,6.33,0.18, 0
-9.32,2.08,-4.92, 0
-11.01,-3.38,-8.31, 0
-11.69,-5.24,-9.35, 0
-11.08,-2.83,-7.81, 0
-9.81,2.10,-4.19, 0
-9.79,4.41,-2.52, 0
-9.59,2.28,-2.77, 0
-8.94,-0.95,-3.75, 0
-8.45,-2.39,-4.04, 0
-7.84,-1.68,-3.29, 0
-7.26,0.19,-2.41, 0
-7.81,1.65,-2.23, 0
-8.76,2.61,-2.78, 0
-9.51,3.05,-3.48, 0
-9.82,2.43,-3.95, 0
-9.69,1.30,-4.04, 0
-9.30,0.90,-4.14, 0
-8.50,0.97,-2.80, 0
-8.53,1.39,-2.40, 0
-8.02,1.75,-2.61, 0
-8.13,1.43,-2.56, 0
-8.55,1.24,-2.78, 0
-8.12,0.94,-3.28, 0
-8.29,-0.72,-4.03, 0
-8.42,-1.91,-3.28, 0
-8.83,-1.30,-2.20, 0
-9.91,1.08,-2.05, 0
-11.13,3.05,-3.34, 0
-11.44,2.53,-5.41, 0
-10.35,1.03,-5.09, 0
-8.81,0.39,-3.60, 0
-7.78,0.67,-2.31, 0
-7.45,0.74,-1.79, 0
-7.70,0.33,-1.83, 0
-8.04,-0.36,-2.16, 0
-8.03,-0.77,-2.72, 0
-8.21,-1.02,-3.15, 0
-8.63,-1.28,-3.13, 0
-8.78,-1.07,-3.05, 0
-10.07,-0.88,-2.88, 0
-10.67,-0.55,-3.71, 0
-10.55,-0.33,-4.78, 0
-9.80,-0.04,-4.76, 0
-8.20,0.28,-3.78, 0
-7.28,0.68,-2.57, 0
-7.32,1.07,-2.02, 0
-8.84,1.05,-3.25, 0
-10.45,1.48,-6.08, 0
-12.82,2.08,-8.99, 0
-11.21,1.88,-7.46, 0
-8.46,1.26,-2.82, 0
-7.30,0.93,0.07, 0
-8.27,0.17,-2.24, 0
